file,class,method,variable,usage
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\NewLoginIdFrame.java,org.payroll.preferences.NewLoginIdFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\NewLoginIdFrame.java,org.payroll.preferences.NewLoginIdFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\DeleteDepartmentFrame.java,org.payroll.departments.DeleteDepartmentFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\departments\DeleteDepartmentFrame.java,org.payroll.departments.DeleteDepartmentFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\DeleteLoginIdFrame.java,org.payroll.preferences.DeleteLoginIdFrame$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\DeleteLoginIdFrame.java,org.payroll.preferences.DeleteLoginIdFrame$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsNumbers/1[java.lang.String],password,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsNumbers/1[java.lang.String],i,3
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsNumbers/1[java.lang.String],j,3
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,isStrongPassword/1[java.lang.String],password,4
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsUppercase/1[java.lang.String],password,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsUppercase/1[java.lang.String],i,3
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsUppercase/1[java.lang.String],j,3
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsLowercase/1[java.lang.String],password,2
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsLowercase/1[java.lang.String],i,3
C:\OOD\Java\Employee-Payroll-System-master\sources\org\payroll\preferences\ChangePasswordFrame.java,org.payroll.preferences.ChangePasswordFrame,containsLowercase/1[java.lang.String],j,3
