file,class,method,variable,usage
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,getNewId/1[java.lang.String],e,0
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,getNewId/1[java.lang.String],lastId,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getIntInRange/4[java.lang.String,int,int,java.util.Scanner]",minLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getIntInRange/4[java.lang.String,int,int,java.util.Scanner]",scanner,4
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getIntInRange/4[java.lang.String,int,int,java.util.Scanner]",validInteger,4
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getIntInRange/4[java.lang.String,int,int,java.util.Scanner]",prompt,3
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getIntInRange/4[java.lang.String,int,int,java.util.Scanner]",maxLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getBigIntInRange/4[java.lang.String,int,int,java.util.Scanner]",minLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getBigIntInRange/4[java.lang.String,int,int,java.util.Scanner]",scanner,4
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getBigIntInRange/4[java.lang.String,int,int,java.util.Scanner]",validInteger,4
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getBigIntInRange/4[java.lang.String,int,int,java.util.Scanner]",prompt,3
C:\OOD\Java\java-ecommerce-cli-main\src\Utils.java,src.Utils,"getBigIntInRange/4[java.lang.String,int,int,java.util.Scanner]",maxLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,authenticateUser/1[java.util.Scanner],userPhone,3
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,authenticateUser/1[java.util.Scanner],scanner,3
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,authenticateUser/1[java.util.Scanner],userOtp,1
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,authenticateUser/1[java.util.Scanner],phoneOtp,2
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,getOrCreateOrders/0,createOrders,1
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],args,0
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],ord,1
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],caseChosen,1
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],flag,2
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],productId,1
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],orderId,1
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],selectedProduct,5
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],scanner,8
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],options,13
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],useOrders,1
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],products,3
C:\OOD\Java\java-ecommerce-cli-main\src\Driver.java,src.Driver,main/1[java.lang.String[]],useOrders1,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,print/1[java.util.Vector<src.Product>],toAdd,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,print/1[java.util.Vector<src.Product>],headers,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,print/1[java.util.Vector<src.Product>],rows,3
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,print/1[java.util.Vector<src.Product>],printThis,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,print/1[java.util.Vector<src.Product>],element,4
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",result,9
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",headerColor,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",color,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",maxLengths,3
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",format,6
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",reqDashes,2
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",i,5
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",row,6
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",rows,5
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",formatBuilder,2
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"formatAsTable/3[java.util.List<java.util.List<java.lang.String>>,java.lang.String,java.lang.String]",maxLength,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.lang.String,boolean]",noNewLine,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.lang.String,boolean]",printThis,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.lang.String,java.lang.String]",color,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.lang.String,java.lang.String]",printThis,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],occurrences,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],headers,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],set,2
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],e,2
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],joined,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],vector,5
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],rows,3
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],printThis,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,printOrders/1[java.util.Vector<src.Order>],element,5
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,getDashes/1[int],dashes,2
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,getDashes/1[int],i,2
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,getDashes/1[int],numOfDash,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,print/1[java.lang.Integer],printThis,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.util.Vector<src.Product>,java.lang.Double]",occurrences,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.util.Vector<src.Product>,java.lang.Double]",toAdd,3
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.util.Vector<src.Product>,java.lang.Double]",cartTotal,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.util.Vector<src.Product>,java.lang.Double]",headers,1
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.util.Vector<src.Product>,java.lang.Double]",productCache,2
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.util.Vector<src.Product>,java.lang.Double]",rows,5
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.util.Vector<src.Product>,java.lang.Double]",printThis,2
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,"print/2[java.util.Vector<src.Product>,java.lang.Double]",element,5
C:\OOD\Java\java-ecommerce-cli-main\src\Print.java,src.Print,print/1[java.lang.String],printThis,1
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,completeOrder/1[java.util.Scanner],scanner,1
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,completeOrder/1[java.util.Scanner],value,1
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,Order/1[src.User],user,2
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,addOrderToFile/0,data,1
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,addOrderToFile/0,e,1
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,addOrderToFile/0,writer,3
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,csvString/1[src.Order],product,1
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,csvString/1[src.Order],lineSeperatedProductIds,2
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,csvString/1[src.Order],order,5
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,addToCart/1[src.Product],product,1
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,getCartTotal/1[src.Order],total,2
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,getCartTotal/1[src.Order],product,1
C:\OOD\Java\java-ecommerce-cli-main\src\Order.java,src.Order,getCartTotal/1[src.Order],order,0
