file,class,method,variable,usage
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByClass/3[java.lang.String,java.util.Scanner,java.lang.Class<?>]",parsed_value,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByClass/3[java.lang.String,java.util.Scanner,java.lang.Class<?>]",in,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByClass/3[java.lang.String,java.util.Scanner,java.lang.Class<?>]",cl,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"promptInputValidationByClass/3[java.lang.String,java.util.Scanner,java.lang.Class<?>]",value,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printError/2[java.lang.String,java.lang.Object[]]",msg,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\utility\Util.java,utility.Util,"printError/2[java.lang.String,java.lang.Object[]]",args,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,printBoard/0,i,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,printBoard/0,ply,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,printBoard/0,card,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,printBoard/0,empty,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,printPlayerBoard/1[players.Player],i,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,printPlayerBoard/1[players.Player],ply,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,printPlayerBoard/1[players.Player],card,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,printPlayerBoard/1[players.Player],empty,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"getCard/2[players.Player,int]",index,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"getCard/2[players.Player,int]",ply,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,getTotalPlayerPower/1[players.Player],c,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,getTotalPlayerPower/1[players.Player],t,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,getTotalPlayerPower/1[players.Player],ply,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"Board/2[game.Game,players.Player[]]",game,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"Board/2[game.Game,players.Player[]]",players,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"Board/2[game.Game,players.Player[]]",ply,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,checkTimedAttributes/0,iter,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,checkTimedAttributes/0,ta,11
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"removeCard/2[players.Player,cards.Card]",ply,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"removeCard/2[players.Player,cards.Card]",card,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,getCardsOnBoard/1[players.Player],ply,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"addCard/2[players.Player,cards.Card]",ply_board,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"addCard/2[players.Player,cards.Card]",ply,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"addCard/2[players.Player,cards.Card]",card,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"activateAttribute/5[players.Player,cards.Card,cards.Attribute,players.Player,cards.Card[]]",tcard,6
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"activateAttribute/5[players.Player,cards.Card,cards.Attribute,players.Player,cards.Card[]]",attribute,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"activateAttribute/5[players.Player,cards.Card,cards.Attribute,players.Player,cards.Card[]]",ply,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"activateAttribute/5[players.Player,cards.Card,cards.Attribute,players.Player,cards.Card[]]",targets,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"activateAttribute/5[players.Player,cards.Card,cards.Attribute,players.Player,cards.Card[]]",card,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,"activateAttribute/5[players.Player,cards.Card,cards.Attribute,players.Player,cards.Card[]]",target,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,playBoard/1[players.Player.PlayData],pdata,21
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,playBoard/1[players.Player.PlayData],i,4
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board,playBoard/1[players.Player.PlayData],targets,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,setPassed/1[boolean],passed,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,playCard/1[int],index,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,setDeck/1[cards.Deck],deck,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,"play/3[java.util.Scanner,players.Player[],game.Board]",in,0
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,"play/3[java.util.Scanner,players.Player[],game.Board]",players,0
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,"play/3[java.util.Scanner,players.Player[],game.Board]",board,0
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,setGame/1[game.Game],game,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,setGraveyard/1[cards.Graveyard],graveyard,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,"Player/2[int,java.lang.String]",name,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,"Player/2[int,java.lang.String]",id,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,setRoundsWon/1[int],rounds_won,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,setHand/1[cards.Hand],hand,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,drawCard/0,new_card,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Player.java,players.Player,setFaction/1[cards.DeckFaction],faction,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\DeckFaction.java,cards.DeckFaction,"DeckFaction/2[java.lang.String,java.lang.String]",name,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\DeckFaction.java,cards.DeckFaction,"DeckFaction/2[java.lang.String,java.lang.String]",description,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\DeckFaction.java,cards.DeckFaction,getFromString/1[java.lang.String],str,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Human.java,players.Human,"Human/2[int,java.lang.String]",name,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Human.java,players.Human,"Human/2[int,java.lang.String]",id,1
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Human.java,players.Human,"play/3[java.util.Scanner,players.Player[],game.Board]",card_played,6
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Human.java,players.Human,"play/3[java.util.Scanner,players.Player[],game.Board]",targetids,4
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Human.java,players.Human,"play/3[java.util.Scanner,players.Player[],game.Board]",in,7
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Human.java,players.Human,"play/3[java.util.Scanner,players.Player[],game.Board]",cindex,3
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Human.java,players.Human,"play/3[java.util.Scanner,players.Player[],game.Board]",players,2
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\players\Human.java,players.Human,"play/3[java.util.Scanner,players.Player[],game.Board]",cards_on_selected_board,2
